,place_name,tour_element,tour_element_name,,,,,,,,,,,,
6475,양녕대군 이제묘역,음식점,불타는꼬꼬발 숭실대점,,,,,,,,,,,,
6476,양녕대군 이제묘역,음식점,곱창의 전설 노량진점,,,,,,,,,,,,
6477,양녕대군 이제묘역,음식점,진1926 보라매점,,,,,,,,,,,,
6478,양녕대군 이제묘역,음식점,닌자초밥 노량진직영점,,,,,,,,,,,,
6479,양녕대군 이제묘역,음식점,올바른식당,,,,,,,,,,,,
6480,양녕대군 이제묘역,음식점,이태리로 간 고등어,,,,,,,,,,,,
6481,양녕대군 이제묘역,음식점,전라도시네마,,,,,,,,,,,,
6482,양녕대군 이제묘역,음식점,김가네김밥 상도역점,,,,,,,,,,,,
6483,양녕대군 이제묘역,음식점,이상범스시,,,,,,,,,,,,
6484,양녕대군 이제묘역,음식점,상도늘보리 본점,,,,,,,,,,,,
6485,양녕대군 이제묘역,음식점,동경야네,,,,,,,,,,,,
6486,양녕대군 이제묘역,음식점,카츄마마 신림역점,,,,,,,,,,,,
6487,양녕대군 이제묘역,음식점,,,,,,,,,,,,,
6488,양녕대군 이제묘역,음식점,,,,,,,,,,,,,
6489,양녕대군 이제묘역,음식점,,,,,,,,,,,,,
6490,양녕대군 이제묘역,음식점,전주식당,,,,,,,,,,,,
6491,양녕대군 이제묘역,음식점,노량진할머니왕파전,,,,,,,,,,,,
6492,양녕대군 이제묘역,음식점,우곱창,,,,,,,,,,,,
6493,양녕대군 이제묘역,음식점,삼삼가마솥돈까스앤칡불냉면 노량진본점,,,,,,,,,,,,
6494,양녕대군 이제묘역,음식점,대원갈비,,,,,,,,,,,,
6495,양녕대군 이제묘역,음식점,다채 상도점,,,,,,,,,,,,
6496,양녕대군 이제묘역,음식점,우리집팔당닭발 신림점,,,,,,,,,,,,
6497,양녕대군 이제묘역,음식점,최희성고려왕족발,,,,,,,,,,,,
6498,양녕대군 이제묘역,음식점,연탄집,,,,,,,,,,,,
6499,양녕대군 이제묘역,음식점,청년다방 숭실대점,,,,,,,,,,,,
6500,양녕대군 이제묘역,음식점,동성분식,,,,,,,,,,,,
6501,양녕대군 이제묘역,음식점,김광일간장새우,,,,,,,,,,,,
6502,양녕대군 이제묘역,음식점,김광분의풀향기손칼국수,,,,,,,,,,,,
6503,양녕대군 이제묘역,음식점,소담촌 봉천현대시장직영점,,,,,,,,,,,,
6504,양녕대군 이제묘역,음식점,닭갈비제작소 노량진점,,,,,,,,,,,,
6505,양녕대군 이제묘역,음식점,홍익돈까스 중앙대점,,,,,,,,,,,,
6506,양녕대군 이제묘역,음식점,,,,,,,,,,,,,
6507,양녕대군 이제묘역,음식점,,,,,,,,,,,,,
6508,양녕대군 이제묘역,음식점,,,,,,,,,,,,,
6509,양녕대군 이제묘역,음식점,해물포차꼴통,,,,,,,,,,,,
6510,양녕대군 이제묘역,음식점,고창복의낙지세상 봉천점,,,,,,,,,,,,
6511,양녕대군 이제묘역,음식점,숯총각꼼장어닭발,,,,,,,,,,,,
6512,양녕대군 이제묘역,음식점,응급실국물떡볶이 숭실대점,,,,,,,,,,,,
6513,양녕대군 이제묘역,음식점,모두뼈다귀감자탕 상도점,,,,,,,,,,,,
6514,양녕대군 이제묘역,음식점,장터참숯무한리필,,,,,,,,,,,,
6515,양녕대군 이제묘역,음식점,기절초풍물닭갈비 상도점,,,,,,,,,,,,
6516,양녕대군 이제묘역,음식점,삼촌네,,,,,,,,,,,,
6517,양녕대군 이제묘역,음식점,바달비,,,,,,,,,,,,
6518,양녕대군 이제묘역,음식점,미가할매집,,,,,,,,,,,,
6519,양녕대군 이제묘역,음식점,황새골손칼국수,,,,,,,,,,,,
6520,양녕대군 이제묘역,음식점,동대문엽기떡볶이 신대방삼거리점,,,,,,,,,,,,
6521,양녕대군 이제묘역,음식점,춘천골 숯불 닭갈비,,,,,,,,,,,,
6522,양녕대군 이제묘역,음식점,스시노백쉐프 서울상도점,,,,,,,,,,,,
6523,양녕대군 이제묘역,음식점,상도고려왕족발보쌈신대방삼거리역본점,,,,,,,,,,,,
6524,양녕대군 이제묘역,음식점,텐카이치,,,,,,,,,,,,
6525,양녕대군 이제묘역,음식점,,,,,,,,,,,,,
6526,양녕대군 이제묘역,음식점,,,,,,,,,,,,,
6527,양녕대군 이제묘역,음식점,,,,,,,,,,,,,
6528,양녕대군 이제묘역,음식점,영양족발보쌈,,,,,,,,,,,,
6529,양녕대군 이제묘역,음식점,소문난곱창닭갈비,,,,,,,,,,,,
6530,양녕대군 이제묘역,음식점,상도면옥,,,,,,,,,,,,
6531,양녕대군 이제묘역,음식점,신나는 아구찜,,,,,,,,,,,,
6532,양녕대군 이제묘역,음식점,신촌황소곱창 신림직영점,,,,,,,,,,,,
6533,양녕대군 이제묘역,음식점,중화요리 팔공,,,,,,,,,,,,
6534,양녕대군 이제묘역,음식점,오마뎅 상도동점,,,,,,,,,,,,
6535,양녕대군 이제묘역,음식점,기계우동,,,,,,,,,,,,
6536,양녕대군 이제묘역,음식점,대한해물 노량진점,,,,,,,,,,,,
6537,양녕대군 이제묘역,음식점,가야로스트보쌈 상도본점,,,,,,,,,,,,
6538,양녕대군 이제묘역,음식점,완산정,,,,,,,,,,,,
6539,양녕대군 이제묘역,음식점,마포갈비,,,,,,,,,,,,
6540,양녕대군 이제묘역,음식점,조선닭볶음탕 상도점,,,,,,,,,,,,
6541,양녕대군 이제묘역,음식점,명륜진사갈비 서울 봉천점,,,,,,,,,,,,
6542,양녕대군 이제묘역,음식점,우니꾸,,,,,,,,,,,,
6543,양녕대군 이제묘역,음식점,킨로우라멘,,,,,,,,,,,,
6544,양녕대군 이제묘역,음식점,,,,,,,,,,,,,
6545,양녕대군 이제묘역,음식점,,,,,,,,,,,,,
6546,양녕대군 이제묘역,음식점,,,,,,,,,,,,,
6547,양녕대군 이제묘역,음식점,미나리생삼겹,,,,,,,,,,,,
6548,양녕대군 이제묘역,음식점,서평면옥,,,,,,,,,,,,
6549,양녕대군 이제묘역,음식점,악동통큰떡볶이 신림점,,,,,,,,,,,,
6550,양녕대군 이제묘역,음식점,들풀,,,,,,,,,,,,
6551,양녕대군 이제묘역,음식점,스타동 봉천점,,,,,,,,,,,,
6552,양녕대군 이제묘역,음식점,우된장 봉천본점,,,,,,,,,,,,
6553,양녕대군 이제묘역,음식점,갈매울 감자탕,,,,,,,,,,,,
6554,양녕대군 이제묘역,음식점,순곱이네 신림점,,,,,,,,,,,,
6555,양녕대군 이제묘역,음식점,우정 소금구이,,,,,,,,,,,,
6556,양녕대군 이제묘역,음식점,피탕김탕 상도점,,,,,,,,,,,,
6557,양녕대군 이제묘역,음식점,스톤336 신림점,,,,,,,,,,,,
6558,양녕대군 이제묘역,음식점,광어삼촌,,,,,,,,,,,,
6559,양녕대군 이제묘역,음식점,고렝,,,,,,,,,,,,
6560,양녕대군 이제묘역,음식점,신전떡볶이 숭실대점,,,,,,,,,,,,
6561,양녕대군 이제묘역,음식점,구영회참치앤초밥 신림점,,,,,,,,,,,,
6562,양녕대군 이제묘역,음식점,정가한정식,,,,,,,,,,,,
6563,양녕대군 이제묘역,음식점,,,,,,,,,,,,,
6564,양녕대군 이제묘역,음식점,,,,,,,,,,,,,
6565,양녕대군 이제묘역,음식점,,,,,,,,,,,,,
6566,양녕대군 이제묘역,음식점,효자골감자탕,,,,,,,,,,,,
6567,양녕대군 이제묘역,음식점,강남교자 상도점,,,,,,,,,,,,
6568,양녕대군 이제묘역,음식점,가네미,,,,,,,,,,,,
6569,양녕대군 이제묘역,음식점,하남돼지집 서울대입구역점,,,,,,,,,,,,
6570,양녕대군 이제묘역,음식점,연가,,,,,,,,,,,,
6571,양녕대군 이제묘역,음식점,대륙의만두,,,,,,,,,,,,
6572,양녕대군 이제묘역,음식점,삼촌집,,,,,,,,,,,,
6573,양녕대군 이제묘역,음식점,길동 우동집,,,,,,,,,,,,
6574,양녕대군 이제묘역,음식점,셀프회수산시장 성대시장점,,,,,,,,,,,,
6575,양녕대군 이제묘역,음식점,족족이 참숯구이불족발 보쌈,,,,,,,,,,,,
6576,양녕대군 이제묘역,음식점,현선이네,,,,,,,,,,,,
6577,양녕대군 이제묘역,음식점,본죽&비빔밥cafe 장승배기역점,,,,,,,,,,,,
6578,양녕대군 이제묘역,음식점,상도정,,,,,,,,,,,,
6579,양녕대군 이제묘역,음식점,이차돌 서울대입구역점,,,,,,,,,,,,
6580,양녕대군 이제묘역,음식점,강남곱창이야기신림점,,,,,,,,,,,,
6581,양녕대군 이제묘역,음식점,왕빈자삼파전 서울대입구점,,,,,,,,,,,,
6582,양녕대군 이제묘역,음식점,소야,,,,,,,,,,,,
6583,양녕대군 이제묘역,음식점,농장사람들,,,,,,,,,,,,
6584,양녕대군 이제묘역,음식점,,,,,,,,,,,,,
6585,양녕대군 이제묘역,음식점,풍년집정육식당 숭실대점,,,,,,,,,,,,
6586,양녕대군 이제묘역,음식점,신림집,,,,,,,,,,,,
6587,양녕대군 이제묘역,음식점,남도숯불고기창고,,,,,,,,,,,,
6588,양녕대군 이제묘역,음식점,상도스시,,,,,,,,,,,,
6589,양녕대군 이제묘역,음식점,돈까스회관,,,,,,,,,,,,
6590,양녕대군 이제묘역,음식점,표표마라탕 봉천점,,,,,,,,,,,,
6591,양녕대군 이제묘역,음식점,생각보다맛있는집 신림점,,,,,,,,,,,,
6592,양녕대군 이제묘역,음식점,신떡순 신천할매떡볶이 봉천점,,,,,,,,,,,,
6593,양녕대군 이제묘역,음식점,농실가,,,,,,,,,,,,
6594,양녕대군 이제묘역,음식점,신쭈꾸미,,,,,,,,,,,,
6595,양녕대군 이제묘역,음식점,천외천,,,,,,,,,,,,
6596,양녕대군 이제묘역,음식점,등촌샤브칼국수 봉천점,,,,,,,,,,,,
6597,양녕대군 이제묘역,음식점,연안식당 장승배기역점,,,,,,,,,,,,
6598,양녕대군 이제묘역,음식점,여수집,,,,,,,,,,,,
6599,양녕대군 이제묘역,음식점,마왕족발 상도역점,,,,,,,,,,,,
6600,양녕대군 이제묘역,음식점,불화덕족발,,,,,,,,,,,,
6601,양녕대군 이제묘역,음식점,심통난초밥,,,,,,,,,,,,
6602,양녕대군 이제묘역,음식점,뚱보집 상도점,,,,,,,,,,,,
6603,양녕대군 이제묘역,음식점,,,,,,,,,,,,,
6604,양녕대군 이제묘역,음식점,고명집,,,,,,,,,,,,
6605,양녕대군 이제묘역,음식점,봉천곱창,,,,,,,,,,,,
6606,양녕대군 이제묘역,음식점,돌박집,,,,,,,,,,,,
6607,양녕대군 이제묘역,음식점,복어마을,,,,,,,,,,,,
6608,양녕대군 이제묘역,음식점,미스리부자아줌마,,,,,,,,,,,,
6609,양녕대군 이제묘역,음식점,퓨전탕수육,,,,,,,,,,,,
6610,양녕대군 이제묘역,음식점,만성찬팅,,,,,,,,,,,,
6611,양녕대군 이제묘역,음식점,목포회센타,,,,,,,,,,,,
6612,양녕대군 이제묘역,음식점,신림황소곱창,,,,,,,,,,,,
6613,양녕대군 이제묘역,음식점,십원집신림점,,,,,,,,,,,,
6614,양녕대군 이제묘역,음식점,서민준밀밭신대방삼거리역점,,,,,,,,,,,,
6615,양녕대군 이제묘역,음식점,영빈관,,,,,,,,,,,,
6616,양녕대군 이제묘역,음식점,장충동영양족발,,,,,,,,,,,,
6617,양녕대군 이제묘역,음식점,속초항속초물회,,,,,,,,,,,,
6618,양녕대군 이제묘역,음식점,동해횟집,,,,,,,,,,,,
6619,양녕대군 이제묘역,음식점,마라양꼬치,,,,,,,,,,,,
6620,양녕대군 이제묘역,음식점,봉천함흥냉면,,,,,,,,,,,,
6621,양녕대군 이제묘역,음식점,봉천황소곱창,,,,,,,,,,,,
6622,양녕대군 이제묘역,음식점,,,,,,,,,,,,,
6623,양녕대군 이제묘역,음식점,돈가&국시,,,,,,,,,,,,
6624,양녕대군 이제묘역,음식점,딱좋아,,,,,,,,,,,,
6625,양녕대군 이제묘역,음식점,동대문엽기떡볶이 관악현대시장점,,,,,,,,,,,,
6626,양녕대군 이제묘역,음식점,만리장성,,,,,,,,,,,,
6627,양녕대군 이제묘역,음식점,만석곱창구이,,,,,,,,,,,,
6628,양녕대군 이제묘역,음식점,조마루감자탕 봉천점,,,,,,,,,,,,
6629,양녕대군 이제묘역,음식점,황가네곱창막창볶음,,,,,,,,,,,,
6630,양녕대군 이제묘역,음식점,정통계란말이김밥,,,,,,,,,,,,
6631,양녕대군 이제묘역,음식점,일진아구찜,,,,,,,,,,,,
6632,양녕대군 이제묘역,음식점,흥부왕족발보쌈,,,,,,,,,,,,
6633,양녕대군 이제묘역,음식점,꿈꾸는돼지 신대방삼거리역점,,,,,,,,,,,,
6634,양녕대군 이제묘역,음식점,스시이치자,,,,,,,,,,,,
6635,양녕대군 이제묘역,음식점,단골손님 신림점,,,,,,,,,,,,
6636,양녕대군 이제묘역,음식점,밀짚모자,,,,,,,,,,,,
6637,양녕대군 이제묘역,음식점,무한장어 신대방점,,,,,,,,,,,,
6638,양녕대군 이제묘역,음식점,들깨향장수밀,,,,,,,,,,,,
6639,양녕대군 이제묘역,카페,,,,,,,,,,,,,
6640,양녕대군 이제묘역,카페,,,,,,,,,,,,,
6641,양녕대군 이제묘역,카페,,,,,,,,,,,,,
6642,양녕대군 이제묘역,카페,,,,,,,,,,,,,
6643,양녕대군 이제묘역,카페,예약,,,,,,,,,,,,
6644,양녕대군 이제묘역,카페,카작 상도점,,,,,,,,,,,,
6645,양녕대군 이제묘역,카페,,,,,,,,,,,,,
6646,양녕대군 이제묘역,카페,펠어커피 상도점,,,,,,,,,,,,
6647,양녕대군 이제묘역,카페,커피주네 상도점,,,,,,,,,,,,
6648,양녕대군 이제묘역,카페,,,,,,,,,,,,,
6649,양녕대군 이제묘역,카페,더카페 동작상도점,,,,,,,,,,,,
6650,양녕대군 이제묘역,카페,상도동커피,,,,,,,,,,,,
6651,양녕대군 이제묘역,카페,,,,,,,,,,,,,
6652,양녕대군 이제묘역,카페,토프레소 상도점,,,,,,,,,,,,
6653,양녕대군 이제묘역,카페,키즈팡팡,,,,,,,,,,,,
6654,양녕대군 이제묘역,카페,,,,,,,,,,,,,
6655,양녕대군 이제묘역,카페,팡딜리 과자점,,,,,,,,,,,,
6656,양녕대군 이제묘역,카페,시간을 들이다,,,,,,,,,,,,
6657,양녕대군 이제묘역,카페,오목눈이,,,,,,,,,,,,
6658,양녕대군 이제묘역,카페,피터패트,,,,,,,,,,,,
6659,양녕대군 이제묘역,카페,쥬씨 국사봉점,,,,,,,,,,,,
6660,양녕대군 이제묘역,카페,포말커피,,,,,,,,,,,,
6661,양녕대군 이제묘역,카페,브레드덕,,,,,,,,,,,,
6662,양녕대군 이제묘역,카페,,,,,,,,,,,,,
6663,양녕대군 이제묘역,카페,인커피샵,,,,,,,,,,,,
6664,양녕대군 이제묘역,카페,카페드 플로르,,,,,,,,,,,,
6665,양녕대군 이제묘역,카페,,,,,,,,,,,,,
6666,양녕대군 이제묘역,카페,카페퍼블리코 본점,,,,,,,,,,,,
6667,양녕대군 이제묘역,카페,달쿠마,,,,,,,,,,,,
6668,양녕대군 이제묘역,카페,,,,,,,,,,,,,
6669,양녕대군 이제묘역,카페,모든것은당근케이크에서시작됐다,,,,,,,,,,,,
6670,양녕대군 이제묘역,카페,코랄밸리,,,,,,,,,,,,
6671,양녕대군 이제묘역,카페,,,,,,,,,,,,,
6672,양녕대군 이제묘역,카페,둘리명과,,,,,,,,,,,,
6673,양녕대군 이제묘역,카페,고커피,,,,,,,,,,,,
6674,양녕대군 이제묘역,카페,,,,,,,,,,,,,
6675,양녕대군 이제묘역,카페,하우스공감,,,,,,,,,,,,
6676,양녕대군 이제묘역,카페,달보드레,,,,,,,,,,,,
6677,양녕대군 이제묘역,카페,달다어요,,,,,,,,,,,,
6678,양녕대군 이제묘역,카페,아이엔씨풀서비스,,,,,,,,,,,,
6679,양녕대군 이제묘역,카페,커피베이동작상도점,,,,,,,,,,,,
6680,양녕대군 이제묘역,카페,미학당,,,,,,,,,,,,
6681,양녕대군 이제묘역,카페,양씨네제빵소,,,,,,,,,,,,
6682,양녕대군 이제묘역,카페,,,,,,,,,,,,,
6683,양녕대군 이제묘역,카페,도쿄빙수 노량진점,,,,,,,,,,,,
6684,양녕대군 이제묘역,카페,케이크팝,,,,,,,,,,,,
6685,양녕대군 이제묘역,카페,,,,,,,,,,,,,
6686,양녕대군 이제묘역,카페,카페 마지카,,,,,,,,,,,,
6687,양녕대군 이제묘역,카페,케이크무드,,,,,,,,,,,,
6688,양녕대군 이제묘역,카페,,,,,,,,,,,,,
6689,양녕대군 이제묘역,카페,엘림커피,,,,,,,,,,,,
6690,양녕대군 이제묘역,카페,더디저트랩,,,,,,,,,,,,
6691,양녕대군 이제묘역,카페,,,,,,,,,,,,,
6692,양녕대군 이제묘역,카페,예약,,,,,,,,,,,,
6693,양녕대군 이제묘역,카페,LITITCOFFEE,,,,,,,,,,,,
6694,양녕대군 이제묘역,카페,,,,,,,,,,,,,
6695,양녕대군 이제묘역,카페,펄프커피,,,,,,,,,,,,
6696,양녕대군 이제묘역,카페,BREAD J,,,,,,,,,,,,
6697,양녕대군 이제묘역,카페,렁트멍,,,,,,,,,,,,
6698,양녕대군 이제묘역,카페,예약,,,,,,,,,,,,
6699,양녕대군 이제묘역,카페,도노텀블 보라매점,,,,,,,,,,,,
6700,양녕대군 이제묘역,카페,예약,,,,,,,,,,,,
6701,양녕대군 이제묘역,카페,휘게,,,,,,,,,,,,
6702,양녕대군 이제묘역,카페,,,,,,,,,,,,,
6703,양녕대군 이제묘역,카페,블랑제리꾸끄,,,,,,,,,,,,
6704,양녕대군 이제묘역,카페,카페인중독 신림본점,,,,,,,,,,,,
6705,양녕대군 이제묘역,카페,,,,,,,,,,,,,
6706,양녕대군 이제묘역,카페,커피나무 랩,,,,,,,,,,,,
6707,양녕대군 이제묘역,카페,블랑제리가마,,,,,,,,,,,,
6708,양녕대군 이제묘역,카페,,,,,,,,,,,,,
6709,양녕대군 이제묘역,카페,생각이나,,,,,,,,,,,,
6710,양녕대군 이제묘역,카페,eea cafe,,,,,,,,,,,,
6711,양녕대군 이제묘역,카페,,,,,,,,,,,,,
6712,양녕대군 이제묘역,카페,스타벅스 신대방삼거리역점,,,,,,,,,,,,
6713,양녕대군 이제묘역,카페,상도커피,,,,,,,,,,,,
6714,양녕대군 이제묘역,카페,,,,,,,,,,,,,
6715,양녕대군 이제묘역,카페,랭스터디카페 숭실대점,,,,,,,,,,,,
6716,양녕대군 이제묘역,카페,카페에이치,,,,,,,,,,,,
6717,양녕대군 이제묘역,카페,by AM,,,,,,,,,,,,
6718,양녕대군 이제묘역,카페,예약,,,,,,,,,,,,
6719,양녕대군 이제묘역,카페,예약,,,,,,,,,,,,
6720,양녕대군 이제묘역,카페,더빈마켓,,,,,,,,,,,,
6721,양녕대군 이제묘역,카페,아뜨레케이크,,,,,,,,,,,,
6722,양녕대군 이제묘역,카페,,,,,,,,,,,,,
6723,양녕대군 이제묘역,카페,단미당,,,,,,,,,,,,
6724,양녕대군 이제묘역,카페,Something Get,,,,,,,,,,,,
6725,양녕대군 이제묘역,카페,,,,,,,,,,,,,
6726,양녕대군 이제묘역,카페,본죽&비빔밥cafe 장승배기역점,,,,,,,,,,,,
6727,양녕대군 이제묘역,카페,예약,,,,,,,,,,,,
6728,양녕대군 이제묘역,카페,,,,,,,,,,,,,
6729,양녕대군 이제묘역,카페,릿커피 로스터스,,,,,,,,,,,,
6730,양녕대군 이제묘역,카페,카페코지,,,,,,,,,,,,
6731,양녕대군 이제묘역,카페,,,,,,,,,,,,,
6732,양녕대군 이제묘역,카페,사계절디저트,,,,,,,,,,,,
6733,양녕대군 이제묘역,카페,가성비,,,,,,,,,,,,
6734,양녕대군 이제묘역,카페,,,,,,,,,,,,,
6735,양녕대군 이제묘역,카페,예약,,,,,,,,,,,,
6736,양녕대군 이제묘역,카페,빅컵,,,,,,,,,,,,
6737,양녕대군 이제묘역,카페,자상한시간,,,,,,,,,,,,
6738,양녕대군 이제묘역,카페,바른꽈배기,,,,,,,,,,,,
6739,양녕대군 이제묘역,카페,마카롱놀이터,,,,,,,,,,,,
6740,양녕대군 이제묘역,카페,알프리베 베이커리카페,,,,,,,,,,,,
6741,양녕대군 이제묘역,카페,카페드마마,,,,,,,,,,,,
6742,양녕대군 이제묘역,카페,,,,,,,,,,,,,
6743,양녕대군 이제묘역,카페,만물다방,,,,,,,,,,,,
6744,양녕대군 이제묘역,카페,예약,,,,,,,,,,,,
6745,양녕대군 이제묘역,카페,,,,,,,,,,,,,
6746,양녕대군 이제묘역,카페,토크넌센스,,,,,,,,,,,,
6747,양녕대군 이제묘역,카페,카페 버터럼,,,,,,,,,,,,
6748,양녕대군 이제묘역,카페,,,,,,,,,,,,,
6749,양녕대군 이제묘역,카페,예약,,,,,,,,,,,,
6750,양녕대군 이제묘역,카페,돌체베이커리,,,,,,,,,,,,
6751,양녕대군 이제묘역,카페,,,,,,,,,,,,,
6752,양녕대군 이제묘역,카페,크레페드림 노량진점,,,,,,,,,,,,
6753,양녕대군 이제묘역,카페,스타벅스 보라매공원R점,,,,,,,,,,,,
6754,양녕대군 이제묘역,카페,,,,,,,,,,,,,
6755,양녕대군 이제묘역,카페,스타벅스 숭실대점,,,,,,,,,,,,
6756,양녕대군 이제묘역,카페,러윗츠,,,,,,,,,,,,
6757,양녕대군 이제묘역,카페,abri,,,,,,,,,,,,
6758,양녕대군 이제묘역,카페,봄을꿈꾸다,,,,,,,,,,,,
6759,양녕대군 이제묘역,카페,예약,,,,,,,,,,,,
6760,양녕대군 이제묘역,카페,헬로달콤,,,,,,,,,,,,
6761,양녕대군 이제묘역,카페,마티스커피,,,,,,,,,,,,
6762,양녕대군 이제묘역,카페,,,,,,,,,,,,,
6763,양녕대군 이제묘역,카페,예약,,,,,,,,,,,,
6764,양녕대군 이제묘역,카페,꼬끄남필링녀,,,,,,,,,,,,
6765,양녕대군 이제묘역,카페,,,,,,,,,,,,,
6766,양녕대군 이제묘역,카페,카페아토,,,,,,,,,,,,
6767,양녕대군 이제묘역,카페,브릿지엣지,,,,,,,,,,,,
6768,양녕대군 이제묘역,카페,,,,,,,,,,,,,
6769,양녕대군 이제묘역,카페,스타벅스 서울대입구역점,,,,,,,,,,,,
6770,양녕대군 이제묘역,카페,르하임스터디카페 상도점,,,,,,,,,,,,
6771,양녕대군 이제묘역,카페,,,,,,,,,,,,,
6772,양녕대군 이제묘역,카페,투썸플레이스 상도해링턴플레이스점,,,,,,,,,,,,
6773,양녕대군 이제묘역,카페,비엔나커피하우스 신림점,,,,,,,,,,,,
6774,양녕대군 이제묘역,카페,,,,,,,,,,,,,
6775,양녕대군 이제묘역,카페,토모니베이커리,,,,,,,,,,,,
6776,양녕대군 이제묘역,카페,도담도담식빵 상도점,,,,,,,,,,,,
6777,양녕대군 이제묘역,카페,쉬즈베이글 신림점,,,,,,,,,,,,
6778,양녕대군 이제묘역,카페,한나식빵 신대방삼거리역점,,,,,,,,,,,,
6779,양녕대군 이제묘역,카페,본죽&비빔밥cafe 관악우체국점,,,,,,,,,,,,
6780,양녕대군 이제묘역,카페,스윗헤르츠,,,,,,,,,,,,
6781,양녕대군 이제묘역,카페,커피집,,,,,,,,,,,,
6782,양녕대군 이제묘역,카페,,,,,,,,,,,,,
6783,양녕대군 이제묘역,카페,배스킨라빈스 신대방삼거리역,,,,,,,,,,,,
6784,양녕대군 이제묘역,카페,예약,,,,,,,,,,,,
6785,양녕대군 이제묘역,카페,,,,,,,,,,,,,
6786,양녕대군 이제묘역,카페,엔제리너스 신림역점,,,,,,,,,,,,
6787,양녕대군 이제묘역,카페,비엔나커피하우스 장승배기점,,,,,,,,,,,,
6788,양녕대군 이제묘역,카페,,,,,,,,,,,,,
6789,양녕대군 이제묘역,카페,할리스커피 장승배기역점,,,,,,,,,,,,
6790,양녕대군 이제묘역,카페,그루비,,,,,,,,,,,,
6791,양녕대군 이제묘역,카페,,,,,,,,,,,,,
6792,양녕대군 이제묘역,카페,비에이블스터디카페 상도동지점,,,,,,,,,,,,
6793,양녕대군 이제묘역,카페,스타벅스 노량진역점,,,,,,,,,,,,
6794,양녕대군 이제묘역,카페,,,,,,,,,,,,,
6795,양녕대군 이제묘역,카페,배스킨라빈스 장승배기역,,,,,,,,,,,,
6796,양녕대군 이제묘역,카페,예약,,,,,,,,,,,,
6797,양녕대군 이제묘역,카페,몽소베이커리&카페 노량진점,,,,,,,,,,,,
